date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,CH4_mean,NMHC_mean,THC_mean
2015-03-30,15.9545,18.7725,2.8185,18.833,26.2175,198.636,16.318,214.955
2015-03-31,8.7915,9.25,0.4585,15.25,18.5415,194.261,8.087,202.348
2015-04-01,16.0815,18.3675,2.286,26.833,39.4375,198.348,19.217,217.565
2015-04-02,12.5205,14.8125,2.2915,8.333,15.5625,192.696,8.696,201.391
2015-04-03,15.587,17.8325,2.2455,16.375,27.375,195.565,18.391,213.957
2015-04-04,13.625,17.0205,3.396,8.917,21.2705,197.348,18.522,215.87
2015-04-05,8.9585,9.896,0.9375,14.125,28.0625,194.826,10.217,205.043
2015-04-06,11.913,17.717,5.804500000000001,16.217,26.826,199.091,14.591,213.682
2015-04-07,10.958,13.625,2.6665,4.125,13.354,193.304,9.87,203.174
2015-04-08,13.7915,17.845,4.0535,9.042,15.1665,193.652,7.304,200.957
2015-04-09,11.1875,13.1875,2.0,14.75,25.5835,193.478,9.696,203.174
2015-04-10,13.003499999999999,17.8215,4.818,12.167,19.396,196.043,13.435,209.478
2015-04-11,6.8545,7.8335,0.979,3.792,8.229,189.696,7.174,196.87
2015-04-12,6.7915,7.5,0.7085,9.5,13.896,192.696,5.217,197.913
2015-04-13,12.833,15.0415,2.2085,10.708,21.604,195.217,10.217,205.435
2015-04-14,17.229,20.521,3.292,7.667,19.0,192.174,15.652,207.826
2015-04-15,11.375,15.282499999999999,3.9074999999999998,7.833,22.0625,194.043,16.826,210.87
2015-04-16,21.231,24.7105,3.479,14.292,20.0395,202.091,22.045,224.136
2015-04-17,12.121500000000001,15.0,2.8785000000000003,19.667,27.9165,198.391,17.783,216.174
2015-04-18,11.625,13.604,1.979,18.292,25.1455,194.174,14.87,209.043
2015-04-19,10.2085,11.25,1.0415,17.75,24.5625,195.0,14.13,209.13
2015-04-20,17.0625,20.2915,3.229,21.292,38.3125,195.391,17.913,213.304
2015-04-21,10.2295,11.792,1.5625,6.042,13.4585,191.565,11.087,202.652
2015-04-22,15.684000000000001,17.788999999999998,2.105,14.042,19.771,193.391,13.696,207.087
2015-04-23,11.1875,12.125,0.9375,17.792,24.2705,192.783,11.391,204.174
2015-04-24,15.4435,17.586,2.142,22.208,35.913,194.136,15.273,209.409
2015-04-25,9.3335,10.167,0.8335,23.667,29.7915,193.87,6.696,200.565
2015-04-26,8.9795,9.771,0.7915,22.292,28.4795,194.217,12.304,206.522
2015-04-27,16.6875,18.3125,1.625,26.333,31.25,194.0,16.913,210.913
2015-04-28,16.729,18.0,1.271,25.333,30.271,192.783,17.304,210.087
2015-04-29,14.942,16.3295,1.388,22.333,35.521,193.696,19.957,213.652
2015-04-30,10.417,11.6665,1.25,11.792,19.104,193.522,12.174,205.696
2015-05-01,11.694500000000001,12.9005,1.206,13.636,19.348,191.8,15.35,207.15
2015-05-02,10.25,10.833,0.583,17.458,23.75,192.435,14.043,206.478
2015-05-03,7.8125,8.3955,0.5835,14.25,21.646,191.826,10.043,201.87
2015-05-04,7.1875,7.8335,0.646,11.208,18.25,191.217,8.783,200.0
2015-05-05,3.9375,4.104,0.1665,10.833,16.104,192.087,0.826,192.913
2015-05-06,8.7345,9.426,0.691,15.458,20.792,194.435,11.348,205.783
2015-05-07,16.9165,18.7295,1.8125,18.917,25.25,198.522,22.304,220.826
2015-05-08,15.354,16.5455,1.191,20.333,27.396,193.826,18.348,212.174
2015-05-09,13.5,14.770499999999998,1.2705000000000002,24.5,44.146,195.217,14.913,210.13
2015-05-10,3.75,3.875,0.125,12.208,20.0,190.826,2.043,192.87
2015-05-11,9.5,10.4375,0.9375,9.167,12.354,191.913,6.261,198.174
2015-05-12,17.0625,17.9375,0.875,18.125,28.0,195.478,21.087,216.565
2015-05-13,8.779,9.7805,1.002,12.708,18.8955,190.478,9.13,199.609
2015-05-14,19.667,21.6455,1.9794999999999998,23.583,28.9375,198.391,24.304,222.696
2015-05-15,19.351999999999997,21.668,2.316,29.333,40.6155,199.455,22.727,222.182
2015-05-16,13.7085,14.6875,0.979,27.458,51.6665,195.391,18.522,213.913
2015-05-17,5.9165,6.021,0.104,16.083,22.292,192.652,4.696,197.348
2015-05-18,10.5,12.0415,1.5419999999999998,17.417,23.0835,189.87,10.0,199.87
2015-05-19,11.3955,12.75,1.354,15.25,27.3065,191.043,13.087,204.13
2015-05-20,10.9375,12.589500000000001,1.652,14.583,25.354,190.913,9.522,200.435
2015-05-21,5.1665,5.4165,0.25,8.958,15.0415,191.565,2.783,194.348
2015-05-22,13.845,15.335,1.49,13.875,18.4585,192.739,14.0,206.739
2015-05-23,11.521,12.146,0.625,17.333,23.4375,194.043,13.652,207.696
2015-05-24,9.104,9.3125,0.2085,20.5,28.646,195.391,11.217,206.609
2015-05-25,10.3825,11.408999999999999,1.0265,17.458,23.435,193.864,12.818,206.682
2015-05-26,10.875,11.9375,1.0625,18.833,23.458,192.739,12.043,204.783
2015-05-27,8.97,9.558,0.5875,20.125,24.104,193.087,7.478,200.565
2015-05-28,10.7085,11.75,1.0415,25.542,32.354,190.391,11.348,201.739
2015-05-29,10.633,11.7955,1.1625,21.792,34.625,191.435,12.739,204.174
2015-05-30,7.6875,8.479,0.792,14.0,22.3125,186.0,7.435,193.435
2015-05-31,4.9375,5.1665,0.22949999999999998,11.333,18.833,192.087,5.87,197.957
2015-06-01,12.1875,13.875,1.6875,13.042,17.4375,193.043,11.957,205.0
2015-06-02,15.646,18.0205,2.375,16.583,24.7085,196.087,20.304,216.391
2015-06-03,14.981,17.6435,2.6624999999999996,19.042,34.833,193.087,22.522,215.609
2015-06-04,3.217,3.8259999999999996,0.6084999999999999,4.435,10.457,190.143,0.0,190.143
2015-06-05,11.2445,13.165,1.9205,11.083,16.333,192.043,9.478,201.522
2015-06-06,7.0835,8.3125,1.229,7.542,13.104,191.435,11.435,202.87
2015-06-07,6.125,7.25,1.125,8.333,11.146,190.043,7.783,197.826
2015-06-08,12.0,14.396,2.3955,10.625,16.979,193.217,12.478,205.696
2015-06-09,7.271,9.1875,1.9165,4.25,12.604,187.652,8.0,195.652
2015-06-10,10.097999999999999,12.3915,2.2935,7.542,12.792,191.826,11.0,202.826
2015-06-11,13.771,15.229,1.4580000000000002,13.292,19.729,192.13,16.043,208.174
2015-06-12,14.144,15.826,1.682,20.375,38.292,195.609,16.696,212.304
2015-06-13,9.4165,10.104,0.6875,23.25,34.9165,197.435,13.174,210.609
2015-06-14,9.25,9.896,0.646,19.417,28.458,192.043,12.087,204.13
2015-06-15,11.664,12.4755,0.811,28.0,39.9345,198.095,14.286,212.381
2015-06-16,10.375,11.375,1.0,26.958,40.958,196.391,11.043,207.435
2015-06-17,11.6555,13.6855,2.03,19.708,32.6665,193.609,10.913,204.522
2015-06-18,10.083,11.5835,1.5,11.042,25.042,192.913,7.783,200.696
2015-06-19,8.335,9.5735,1.2385,5.375,12.8335,189.217,6.043,195.261
2015-06-20,8.542,9.7295,1.1875,8.083,15.479,189.304,9.391,198.696
2015-06-21,7.7915,8.4375,0.6455,9.458,19.542,194.348,11.348,205.696
2015-06-22,10.2915,11.417,1.125,11.708,17.8955,191.739,11.565,203.304
2015-06-23,11.3125,12.0205,0.7085,16.167,27.3545,195.261,14.043,209.304
2015-06-24,11.759,13.4165,1.6575,17.333,25.479,192.913,11.043,203.957
2015-06-25,10.5225,11.743,1.22,20.542,33.119,196.864,11.045,207.909
2015-06-26,13.3705,15.703,2.3325,10.458,19.1875,195.217,12.348,207.565
2015-06-27,10.0,11.229,1.229,7.833,14.4585,191.478,11.565,203.043
2015-06-28,3.2085,3.521,0.3125,2.083,8.8955,188.304,0.522,188.826
2015-06-29,7.225,10.0415,2.8165,8.5,16.979,189.043,6.87,195.913
2015-06-30,12.4565,14.716999999999999,2.2605,13.792,20.5415,195.652,14.174,209.826
2015-07-01,11.875,14.25,2.375,7.042,13.0415,192.565,12.13,204.696
2015-07-02,15.5,21.875,6.375,13.708,28.542,215.043,21.261,236.304
2015-07-03,16.477,20.9315,4.4544999999999995,11.25,25.8405,203.333,22.048,225.381
2015-07-04,14.25,17.25,3.0,14.708,42.2915,200.043,21.826,221.87
2015-07-05,6.229,6.979,0.75,10.708,18.75,193.652,6.435,200.087
2015-07-06,11.625,13.2085,1.5835,10.625,22.3125,195.087,12.435,207.522
2015-07-07,12.3915,14.8475,2.4564999999999997,15.167,45.625,202.087,18.174,220.261
2015-07-08,11.9375,15.5415,3.604,13.333,24.2915,198.348,12.348,210.696
2015-07-09,14.5835,18.375,3.7915,9.792,22.375,195.609,16.478,212.087
2015-07-10,15.729,20.3125,4.5835,16.375,31.3125,199.652,19.87,219.522
2015-07-11,10.75,11.75,1.0,21.375,32.083,203.609,13.87,217.478
2015-07-12,8.5835,9.1455,0.5625,28.417,38.2915,198.913,13.348,212.261
2015-07-13,13.8125,15.770499999999998,1.9580000000000002,26.708,36.7915,192.478,17.609,210.087
2015-07-14,11.543500000000002,16.564999999999998,5.022,18.0,26.479,191.478,17.043,208.522
2015-07-15,8.979,14.646,5.667,8.167,19.3125,182.478,7.826,190.304
2015-07-16,8.727,12.4545,3.727,4.696,15.2955,183.286,13.714,197.0
2015-07-17,7.708,13.417000000000002,5.708,7.0,19.3335,180.739,6.87,187.609
2015-07-18,8.3125,14.75,6.4375,11.542,26.4375,193.043,14.913,207.957
2015-07-19,4.229,6.271,2.042,10.542,17.7085,187.87,4.261,192.13
2015-07-20,7.979,9.6665,1.6875,17.417,29.125,194.45,11.35,205.8
2015-07-21,12.3475,14.5435,2.1955,22.125,38.396,192.13,13.087,205.217
2015-07-22,12.3125,15.9375,3.625,13.625,22.521,193.174,14.913,208.087
2015-07-23,8.9795,11.896,2.9165,10.875,19.521,187.348,11.043,198.391
2015-07-24,7.2490000000000006,9.243,1.9939999999999998,6.75,13.804,189.409,6.182,195.591
2015-07-25,9.0625,10.3125,1.25,19.958,35.792,195.696,14.391,210.087
2015-07-26,6.5835,7.2705,0.6875,24.125,36.0415,190.478,8.391,198.87
2015-07-27,9.4375,10.271,0.833,26.292,40.625,193.696,8.522,202.217
2015-07-28,7.913,9.0,1.087,21.583,38.6045,188.739,8.522,197.261
2015-07-29,9.0,9.9585,0.958,24.792,46.9375,188.609,12.783,201.391
2015-07-30,10.875,11.8955,1.0205,21.875,40.875,193.13,13.783,206.913
2015-07-31,14.5205,16.1665,1.646,30.0,52.75,198.739,17.13,215.87
2015-08-01,9.5,10.4375,0.9375,34.042,55.979,199.348,14.696,214.043
2015-08-02,4.71,5.192,0.4815,24.217,35.815,189.261,8.043,197.304
2015-08-03,8.9165,10.1875,1.271,21.417,33.208,188.609,9.348,197.957
2015-08-04,11.587,13.239,1.6525,32.792,48.3335,194.565,17.0,211.565
2015-08-05,10.913,12.5,1.5870000000000002,27.636,36.935,189.864,15.818,205.682
2015-08-06,8.2915,9.396,1.104,19.75,29.875,188.696,9.565,198.261
2015-08-07,6.6875,7.521,0.833,28.542,41.021,189.217,8.522,197.739
2015-08-08,8.125,9.6875,1.5625,27.167,40.6455,189.217,9.0,198.217
2015-08-09,4.042,4.9165,0.875,10.25,20.2915,187.435,4.261,191.696
2015-08-10,6.271,8.1455,1.875,11.0,21.25,185.522,7.174,192.696
2015-08-11,6.109,8.13,2.0220000000000002,7.583,18.479,186.0,5.304,191.304
2015-08-12,9.25,12.0755,2.8255,13.208,22.174,186.667,5.714,192.381
2015-08-13,6.875,7.875,1.0,12.625,23.0205,187.739,5.348,193.087
2015-08-14,5.521,6.708,1.1875,9.5,20.25,189.348,5.0,194.348
2015-08-15,6.771,7.6045,0.8335,9.542,17.792,188.783,6.478,195.261
2015-08-16,3.4585,3.875,0.4165,9.458,17.646,187.304,2.957,190.261
2015-08-17,10.8545,12.667,1.8125,5.625,14.3125,188.826,10.783,199.609
2015-08-18,9.0655,12.4565,3.391,6.917,14.75,188.739,10.261,199.0
2015-08-19,11.25,12.375,1.125,9.167,17.333,191.261,12.174,203.435
2015-08-20,11.708,13.104,1.396,12.75,25.6875,196.652,12.478,209.13
2015-08-21,11.0625,12.8335,1.7705000000000002,15.208,31.75,194.13,11.478,205.609
2015-08-22,8.0625,8.8955,0.8335,19.375,44.6045,193.783,10.739,204.522
2015-08-23,3.6665,4.0835,0.4165,2.042,9.729,186.913,2.0,188.913
2015-08-24,6.7825,8.0435,1.261,5.417,13.217500000000001,188.4,4.2,192.6
2015-08-25,7.848000000000001,10.347999999999999,2.5,5.167,12.333,189.609,6.391,196.0
2015-08-26,8.1665,9.875,1.7085,3.0,9.021,188.826,7.261,196.087
2015-08-27,8.3125,10.7915,2.479,4.458,10.521,191.391,9.522,200.913
2015-08-28,7.625,9.8335,2.208,4.542,10.4375,189.435,6.652,196.087
2015-08-29,6.625,8.3335,1.7085,4.125,9.5625,188.87,6.957,195.826
2015-08-30,5.604,6.542,0.9375,2.667,9.458,189.696,4.435,194.13
2015-08-31,12.9585,15.75,2.7915,7.833,18.0415,195.391,15.87,211.261
2015-09-01,14.9775,17.0455,2.068,16.286,37.717,197.19,18.714,215.905
2015-09-02,8.2915,11.0415,2.75,9.5,20.6665,192.87,12.478,205.348
2015-09-03,12.3335,14.521,2.1875,12.333,23.2295,196.913,16.783,213.696
2015-09-04,8.7085,10.0625,1.354,12.417,21.8955,193.087,10.435,203.522
2015-09-05,6.917,7.604,0.6875,13.0,21.146,195.478,7.043,202.522
2015-09-06,6.458,6.9585,0.5,14.708,28.375,198.478,7.174,205.652
2015-09-07,10.417,12.792,2.375,5.958,13.667,194.522,9.435,203.957
2015-09-08,12.818,16.9315,4.1135,2.25,7.717499999999999,191.0,13.955,204.955
2015-09-09,8.25,9.792,1.5415,2.958,9.5835,187.043,7.87,194.913
2015-09-10,13.4585,15.896,2.4375,4.208,12.875,193.565,12.652,206.217
2015-09-11,8.021,10.1045,2.0835,4.917,10.354,189.913,8.783,198.696
2015-09-12,8.7915,9.9375,1.146,10.958,16.5,194.261,12.565,206.826
2015-09-13,7.8545,8.4165,0.5625,17.0,31.021,197.087,11.391,208.478
2015-09-14,7.9585,8.9795,1.021,6.083,11.625,192.304,8.522,200.826
2015-09-15,11.5,14.391,2.891,9.625,16.979,198.391,14.174,212.565
2015-09-16,12.208,14.042000000000002,1.8330000000000002,12.208,19.8125,197.261,12.87,210.13
2015-09-17,10.354,12.417,2.0625,6.25,13.1665,191.826,8.739,200.565
2015-09-18,13.042,16.4585,3.4165,8.083,17.875,195.087,14.304,209.391
2015-09-19,5.604,7.5,1.8955000000000002,5.5,11.875,191.391,8.652,200.043
2015-09-20,3.771,4.125,0.354,5.542,9.9375,188.696,5.609,194.304
2015-09-21,6.854,7.875,1.021,10.083,16.625,197.043,8.174,205.217
2015-09-22,5.978,6.913,0.9345,12.708,19.479,196.652,10.783,207.435
2015-09-23,7.854,8.542,0.6875,17.5,22.9375,196.783,13.348,210.13
2015-09-24,13.032499999999999,14.532,1.499,20.792,34.295500000000004,202.143,14.905,217.048
2015-09-25,10.104,11.2295,1.125,7.792,16.125,190.957,11.957,202.913
2015-09-26,9.729,11.6665,1.9375,7.208,12.2915,191.522,14.043,205.565
2015-09-27,7.896,9.5205,1.625,10.083,19.0625,196.565,12.696,209.261
2015-09-28,8.354,10.1665,1.8125,12.708,19.854,189.826,9.565,199.391
2015-09-29,4.087,4.4345,0.348,5.833,10.5625,189.826,0.609,190.435
2015-09-30,8.396,9.1455,0.75,6.542,11.2705,191.87,9.87,201.739
2015-10-01,15.1935,17.1235,1.9300000000000002,16.5,18.015,192.818,15.545,208.364
2015-10-02,8.4375,9.3335,0.896,8.625,14.3195,190.957,10.696,201.652
2015-10-03,9.2295,10.5,1.271,13.375,19.3125,194.304,13.087,207.391
2015-10-04,4.125,4.75,0.625,10.0,14.979,190.652,3.304,193.957
2015-10-05,12.229,14.6665,2.4375,9.708,14.75,193.957,9.826,203.783
2015-10-06,11.0435,13.913,2.8695,11.625,16.729,193.043,11.13,204.174
2015-10-07,7.646,9.0205,1.375,8.625,13.4375,191.826,8.957,200.783
2015-10-08,3.125,3.4165,0.2915,7.125,11.4165,187.043,2.826,189.87
2015-10-09,9.6875,10.7915,1.1044999999999998,19.75,23.75,190.261,8.478,198.739
2015-10-10,13.75,15.0,1.25,35.917,52.271,196.478,20.043,216.522
2015-10-11,9.8335,10.646,0.8125,37.125,59.4585,198.652,20.435,219.087
2015-10-12,7.7705,8.875,1.104,14.292,20.0625,194.696,8.522,203.217
2015-10-13,6.587,7.891,1.304,7.208,10.612,191.957,6.391,198.348
2015-10-14,8.394,9.501999999999999,1.108,7.75,16.474,191.19,9.762,200.952
2015-10-15,11.2085,12.625,1.4165,16.0,21.021,191.174,10.478,201.652
2015-10-16,13.0205,15.104,2.0835,14.208,28.1665,193.261,12.913,206.174
2015-10-17,12.4165,16.0205,3.604,10.792,20.0,195.435,17.348,212.783
2015-10-18,8.896,11.104,2.2085,13.667,21.4585,197.696,17.696,215.391
2015-10-19,10.4585,12.0,1.5419999999999998,19.125,26.521,192.652,15.478,208.13
2015-10-20,14.5215,16.891,2.3695,29.208,38.771,195.13,18.217,213.348
2015-10-21,14.5,16.9795,2.4795,27.625,39.354,196.391,17.087,213.478
2015-10-22,13.083,18.1045,5.0205,22.458,34.021,195.87,15.087,210.957
2015-10-23,13.087,14.826,1.7395,19.083,31.564999999999998,195.591,13.045,208.636
2015-10-24,12.7295,14.917000000000002,2.1875,27.0,37.8125,193.478,17.174,210.652
2015-10-25,2.2085,2.25,0.0415,6.958,11.5835,190.87,1.043,191.913
2015-10-26,11.5835,12.9795,1.396,21.875,28.958,191.391,14.261,205.652
2015-10-27,19.326,21.695999999999998,2.37,35.083,45.4165,192.304,20.435,212.739
2015-10-28,10.375,11.896,1.5205000000000002,14.792,21.6455,191.348,12.826,204.174
2015-10-29,16.417,20.9165,4.5,13.417,21.8335,194.913,16.391,211.304
2015-10-30,12.2085,14.479,2.271,13.25,18.75,192.043,12.13,204.174
2015-10-31,11.167,12.8125,1.646,15.708,21.771,196.087,12.261,208.348
2015-11-01,9.854,10.8125,0.9585,14.708,20.25,196.0,13.391,209.391
2015-11-02,16.817999999999998,23.954500000000003,7.1365,17.792,26.2825,195.048,20.095,215.143
2015-11-03,7.0435,9.369499999999999,2.3265000000000002,5.417,10.1455,192.0,11.609,203.609
2015-11-04,16.0,19.2705,3.271,8.042,11.0625,191.652,15.696,207.348
2015-11-05,18.625,22.021,3.396,14.792,19.8335,192.739,19.826,212.565
2015-11-06,17.9795,20.0835,2.104,18.208,26.542,192.87,21.826,214.696
2015-11-07,13.604,16.833,3.229,22.083,28.875,195.739,19.087,214.826
2015-11-08,9.4375,10.125,0.6875,19.542,41.396,196.913,13.391,210.304
2015-11-09,17.104,31.458,14.354,14.875,30.8545,199.478,29.565,229.043
2015-11-10,15.326,24.435,9.109,6.5,14.125,194.391,19.0,213.391
2015-11-11,14.395499999999998,15.9585,1.5625,4.792,10.375,194.348,14.826,209.174
2015-11-12,15.020499999999998,17.8545,2.833,7.292,12.2915,196.087,14.0,210.087
2015-11-13,16.087,24.9785,8.8915,16.364,22.5,198.273,21.364,219.636
2015-11-14,9.75,11.0625,1.3125,6.833,17.4165,192.696,12.0,204.696
2015-11-15,5.25,6.1045,0.854,3.708,7.479,189.609,8.565,198.174
2015-11-16,11.229,12.625,1.3955000000000002,4.458,9.8125,190.217,11.565,201.783
2015-11-17,20.0215,31.630499999999998,11.6085,18.167,35.0625,200.217,30.217,230.435
2015-11-18,14.8125,23.5415,8.7295,12.0,21.4585,194.652,19.304,213.957
2015-11-19,12.792,17.875,5.0835,4.375,8.5625,192.217,14.304,206.522
2015-11-20,16.5435,21.1085,4.5649999999999995,11.875,20.804499999999997,198.5,20.818,219.318
2015-11-21,7.0835,8.375,1.2915,7.875,11.3335,194.13,10.13,204.261
2015-11-22,10.229,11.3545,1.125,16.292,24.3125,201.522,11.478,213.0
2015-11-23,8.7085,10.7915,2.083,16.542,27.021,200.696,14.0,214.696
2015-11-24,9.1305,17.3045,8.174,10.333,21.0625,197.435,14.652,212.087
2015-11-25,12.1455,14.0625,1.9165,5.625,9.042,194.174,10.435,204.609
2015-11-26,15.832999999999998,20.375,4.542,6.042,12.0,193.348,17.043,210.391
2015-11-27,9.4165,11.146,1.729,4.292,7.4585,193.478,8.304,201.783
2015-11-28,11.9375,14.625,2.6875,5.25,7.208,193.217,12.217,205.435
2015-11-29,9.021,10.6665,1.6455000000000002,9.083,11.9165,194.565,11.87,206.435
2015-11-30,15.104,19.896,4.7915,12.458,16.9375,197.261,14.913,212.174
2015-12-01,11.115,12.961,1.8465,8.682,11.739,192.952,11.095,204.048
2015-12-02,17.25,20.8125,3.5625,14.208,17.8125,194.391,17.696,212.087
2015-12-03,11.479,17.0,5.521,9.417,12.854,194.522,13.957,208.478
2015-12-04,9.6455,13.0835,3.4375,4.333,6.6875,195.783,9.652,205.435
2015-12-05,13.771,18.375,4.6045,4.875,7.833,193.13,13.739,206.87
2015-12-06,7.625,8.0,0.375,4.208,8.3125,193.174,7.217,200.391
2015-12-07,17.271,22.271,5.0,13.5,18.0,195.217,17.522,212.739
2015-12-08,20.4785,28.978,8.5,16.542,22.8125,199.261,25.87,225.13
2015-12-09,23.587,37.7285,14.1415,19.625,25.2395,200.0,28.5,228.5
2015-12-10,22.7915,35.896,13.104,25.625,37.5,200.87,28.174,229.043
2015-12-11,13.292,21.417,8.125,9.0,16.625,192.261,17.826,210.087
2015-12-12,10.396,11.75,1.354,8.542,11.021,198.913,12.652,211.565
2015-12-13,9.333,10.5,1.1665,14.417,23.2295,198.435,14.478,212.913
2015-12-14,16.2085,22.3335,6.125,11.917,19.396,200.478,16.435,216.913
2015-12-15,19.064999999999998,27.5,8.435,17.708,27.875,198.783,24.565,223.348
2015-12-16,16.604,29.8335,13.229,14.792,25.021,200.652,25.565,226.217
2015-12-17,4.875,5.3955,0.521,1.125,5.3125,195.609,5.522,201.13
2015-12-18,8.3125,9.3125,1.0,4.391,7.1455,195.391,6.87,202.261
2015-12-19,6.7705,7.6875,0.917,5.208,7.0415,193.957,6.261,200.217
2015-12-20,8.9795,9.875,0.896,15.0,18.646,196.522,11.087,207.609
2015-12-21,18.990000000000002,31.503,12.513000000000002,20.458,24.1955,198.714,25.476,224.19
2015-12-22,7.4565,8.6525,1.1955,7.25,9.8335,192.826,7.957,200.783
2015-12-23,16.167,19.0415,2.875,23.125,25.375,196.739,17.826,214.565
2015-12-24,16.604,23.4375,6.8335,12.708,18.833,193.652,18.217,211.87
2015-12-25,9.5625,11.8125,2.25,7.958,15.271,196.217,11.609,207.826
2015-12-26,15.4585,20.021,4.5625,9.5,13.833,199.13,15.13,214.261
2015-12-27,3.9585,4.479,0.5205,3.875,6.4795,196.391,3.783,200.174
2015-12-28,10.979,14.0625,3.0835,7.042,9.875,195.304,9.13,204.435
2015-12-29,6.5435,7.891500000000001,1.348,3.5,7.1875,194.913,6.043,200.957
2015-12-30,6.9165,7.896,0.9795,6.0,7.7085,195.0,6.87,201.87
2015-12-31,10.5835,12.5625,1.979,13.292,14.854,198.435,12.261,210.696
2016-01-01,4.625,4.7915,0.1665,6.125,4.125,192.826,4.696,197.522
2016-01-02,8.25,9.042,0.7915,9.0,8.0625,197.435,7.043,204.478
2016-01-03,3.9565,4.196,0.239,10.375,7.8335,196.391,5.435,201.826
2016-01-04,5.813,7.1080000000000005,1.294,14.87,11.326,195.818,7.773,203.591
2016-01-05,2.979,3.396,0.4165,5.542,5.6455,191.783,4.739,196.522
2016-01-06,11.4375,14.0,2.5625,6.792,5.625,193.783,13.696,207.478
2016-01-07,17.5205,23.3955,5.875,7.643,14.3125,197.304,19.043,216.348
2016-01-08,10.5835,12.4375,1.854,12.1,11.5,196.609,15.304,211.913
2016-01-09,6.5,7.396,0.896,5.0,3.604,191.652,8.217,199.87
2016-01-10,8.478,10.087,1.609,6.846,4.292,192.739,9.261,202.0
2016-01-11,8.625,10.4375,1.8125,2.667,2.021,192.174,6.826,199.0
2016-01-12,18.752000000000002,27.984500000000004,9.2325,5.875,5.3795,197.682,20.591,218.273
2016-01-13,16.729,27.625,10.896,8.958,6.3955,198.348,17.609,215.957
2016-01-14,7.604,9.1045,1.5,2.833,2.3955,194.913,9.087,204.0
2016-01-15,5.4375,6.354,0.917,2.875,2.042,194.261,7.87,202.13
2016-01-16,9.854,13.0625,3.2085,3.208,2.9795,195.652,9.348,205.0
2016-01-17,9.652,11.3475,1.6955,2.75,2.229,192.261,10.435,202.696
2016-01-18,16.0415,19.3125,3.2705,6.25,5.4165,194.957,17.391,212.348
2016-01-19,9.083,10.354,1.271,10.958,8.1665,193.217,11.609,204.826
2016-01-20,18.0415,21.1045,3.0625,19.833,19.396,195.609,15.652,211.261
2016-01-21,8.9375,10.146,1.2085,12.667,11.354,194.957,10.696,205.652
2016-01-22,8.5835,9.896,1.3125,11.292,7.9795,194.217,8.957,203.174
2016-01-23,5.4375,6.3335,0.8955,4.542,4.7085,192.87,4.696,197.565
2016-01-24,8.065000000000001,9.826,1.7610000000000001,3.917,3.0835,191.87,8.217,200.087
2016-01-25,7.979,8.6665,0.6875,4.625,3.458,191.522,8.174,199.696
2016-01-26,16.2825,19.7825,3.5,7.75,7.260999999999999,194.955,17.636,212.591
2016-01-27,18.875,23.854,4.9795,10.042,8.8125,193.957,19.0,212.957
2016-01-28,7.2915,8.4375,1.146,4.833,4.458,191.609,7.0,198.609
2016-01-29,10.75,12.0625,1.3125,14.25,14.9795,194.913,13.87,208.783
2016-01-30,8.2085,10.667,2.4585,8.417,9.0415,192.609,8.348,200.957
2016-01-31,3.8040000000000003,4.457,0.652,2.958,2.458,191.652,5.957,197.609
2016-02-01,12.0,15.0835,3.0835,7.042,6.7295,193.391,9.565,202.957
2016-02-02,4.5415,5.75,1.2085,3.917,3.8125,192.043,3.087,195.13
2016-02-03,4.432,5.2045,0.7725,6.318,4.842,190.8,6.0,196.8
2016-02-04,6.0625,7.2085,1.146,5.625,4.208,189.826,11.174,201.0
2016-02-05,10.25,11.521,1.271,13.708,15.4375,192.391,12.696,205.087
2016-02-06,6.0415,7.229,1.1875,7.292,5.9585,193.174,7.304,200.478
2016-02-07,3.6955,4.0215,0.32599999999999996,8.625,7.9165,191.565,5.565,197.13
2016-02-08,6.9165,7.8955,0.979,4.25,4.1045,191.609,8.739,200.348
2016-02-09,18.3335,22.0625,3.729,12.917,16.875,193.609,16.478,210.087
2016-02-10,9.2105,11.1495,1.939,8.25,9.652000000000001,194.353,14.118,208.471
2016-02-11,5.042,5.9165,0.875,4.083,4.021,192.696,12.261,204.957
2016-02-12,2.146,2.1875,0.0415,3.042,2.771,191.13,3.87,195.0
2016-02-13,4.458,5.125,0.6665,4.667,3.1665,191.13,7.565,198.696
2016-02-14,6.348,7.3260000000000005,0.9784999999999999,5.375,3.7295,191.652,9.739,201.391
2016-02-15,6.667,7.6045,0.9375,6.083,5.1875,190.739,5.087,195.826
2016-02-16,20.771,24.4375,3.667,14.417,15.896,195.0,23.391,218.391
2016-02-17,15.4585,20.75,5.2915,12.208,13.083,194.652,20.652,215.304
2016-02-18,5.229,5.854,0.625,5.0,3.833,190.739,3.609,194.348
2016-02-19,3.75,4.0,0.25,4.917,3.0205,191.087,6.783,197.87
2016-02-20,10.5625,13.771,3.208,8.792,8.729,193.13,13.304,206.435
2016-02-21,3.4095,3.909,0.5,7.958,3.4459999999999997,191.476,7.0,198.476
2016-02-22,13.625,15.7085,2.0835,11.833,11.7295,192.826,12.304,205.13
2016-02-23,10.771,12.8125,2.042,10.083,9.75,190.87,13.826,204.696
2016-02-24,3.5415,4.1455,0.604,4.5,5.521,190.826,3.13,193.957
2016-02-25,12.583,15.0835,2.5,10.417,8.729,192.391,12.087,204.478
