date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,CH4_mean,CO_mean,NMHC_mean,PM25_mean,THC_mean
2014-06-30,3.583,3.625,0.042,,20.625,,2.875,,8.458,
2014-07-01,4.9125,7.393,2.4804999999999997,,17.8895,,2.591,,7.917,
2014-07-02,4.4585,5.229,0.771,,19.0625,,2.208,,9.542,
2014-07-03,8.208,8.917,0.708,,26.646,,2.708,,15.583,
2014-07-04,6.625,7.25,0.625,,18.521,,2.917,,7.0,
2014-07-05,4.667,5.208,0.542,,12.125,,2.458,,0.917,
2014-07-06,2.292,2.417,0.125,,16.25,,2.625,,7.542,
2014-07-07,5.542,6.375,0.833,,18.375,,2.667,,6.5,
2014-07-08,3.609,4.217,0.609,,17.9375,,2.87,,6.292,
2014-07-09,5.8955,8.4625,2.567,,17.0835,,2.708,,6.167,
2014-07-10,5.5895,8.018,2.4285,,19.5835,,2.833,,7.417,
2014-07-11,5.458,6.5,1.042,,15.5835,,2.875,,3.833,
2014-07-12,3.375,3.708,0.333,,32.396,,3.042,,19.917,
2014-07-13,3.5,3.542,0.042,,36.354,,3.792,,23.5,
2014-07-14,4.125,4.458,0.333,,23.5835,,3.792,,11.25,
2014-07-15,5.3865,7.1594999999999995,1.7725,,33.5035,,4.048,,20.409,
2014-07-16,6.9445,8.757,1.8125,,35.4375,,3.792,,19.875,
2014-07-17,5.708,6.083,0.375,,27.2705,,3.542,,11.833,
2014-07-18,4.708,5.083,0.375,,15.4585,,2.833,,4.5,
2014-07-19,5.0,5.208,0.208,,15.707999999999998,,2.625,,1.833,
2014-07-20,2.042,2.083,0.042,,19.3125,,2.417,,7.042,
2014-07-21,2.125,2.125,0.0,,21.458,,2.833,,10.083,
2014-07-22,6.368,9.576,3.2079999999999997,,39.229,,2.957,,25.043,
2014-07-23,4.5,5.5625,1.0625,,47.5835,,2.958,,32.958,
2014-07-24,4.542,6.0,1.458,,27.583,,2.625,,12.5,
2014-07-25,4.833,5.75,0.917,,28.6875,,2.792,,14.583,
2014-07-26,3.792,4.625,0.833,,37.25,,3.0,,21.333,
2014-07-27,1.708,2.125,0.417,,27.6665,,3.25,,14.458,
2014-07-28,3.792,4.333,0.542,,25.6875,,3.583,,12.25,
2014-07-29,6.9585,9.086,2.1275,,38.958,,4.136,,26.875,
2014-07-30,5.854,7.6085,1.7545,,41.9585,,4.042,,31.708,
2014-07-31,4.958,5.083,0.125,,40.0,,3.583,,27.458,
2014-08-01,4.583,4.917,0.333,,31.604,,3.125,,18.417,
2014-08-02,3.583,3.917,0.333,,28.875,,2.875,,17.917,
2014-08-03,3.083,3.417,0.333,,25.479,,2.625,,15.042,
2014-08-04,5.042,5.708,0.667,,22.3545,,2.833,,9.833,
2014-08-05,5.2765,8.758,3.481,,21.1485,,2.864,,10.542,
2014-08-06,3.7915,5.4335,1.6415000000000002,,27.1875,,2.667,,12.083,
2014-08-07,4.417,5.375,0.958,,29.125,,2.833,,14.292,
2014-08-08,7.375,8.458,1.083,,17.1045,,2.917,,4.042,
2014-08-09,5.958,6.875,0.917,,15.417000000000002,,2.667,,1.208,
2014-08-10,3.25,4.125,0.875,,15.229500000000002,,2.042,,0.542,
2014-08-11,3.3129999999999997,5.574,2.261,,20.360500000000002,,2.375,,4.25,
2014-08-12,3.7335,4.0815,0.348,,18.2295,,2.696,,3.167,
2014-08-13,3.958,4.208,0.25,,22.5625,,2.833,,8.875,
2014-08-14,4.458,4.542,0.083,,25.667,,3.0,,13.833,
2014-08-15,3.167,3.208,0.042,,25.2915,,2.792,,11.0,
2014-08-16,4.083,4.125,0.042,,18.2705,,3.0,,2.708,
2014-08-17,4.125,4.5,0.375,,16.4375,,3.0,,1.708,
2014-08-18,4.375,5.458,1.083,,26.261,,2.917,,10.042,
2014-08-19,5.915,8.841000000000001,2.9265,,26.4775,,2.955,,13.174,
2014-08-20,5.479,8.2085,2.7295,,27.229,,2.583,,12.958,
2014-08-21,5.9704999999999995,8.628,2.6575,,28.9165,,2.75,,11.792,
2014-08-22,5.542,6.167,0.625,,25.708,,2.792,,11.875,
2014-08-23,3.417,3.625,0.208,,21.021,,2.583,,7.083,
2014-08-24,2.333,2.375,0.042,,27.375,,2.708,,13.208,
2014-08-25,4.167,4.5,0.333,,38.3125,,3.167,,21.458,
2014-08-26,7.598,10.584,2.9859999999999998,,27.558,,3.478,,12.625,
2014-08-27,6.2085,9.646,3.4375,,17.917,,3.542,,2.583,
2014-08-28,5.2915,7.9375,2.646,,16.229,,2.833,,3.875,
2014-08-29,4.5205,5.125,0.6045,,18.3335,,2.875,,6.042,
2014-08-30,3.375,3.417,0.042,,17.5205,,2.542,,5.458,
2014-08-31,1.708,1.75,0.042,,14.5835,,2.458,,2.833,
2014-09-01,4.958,5.833,0.875,,17.8335,,2.708,,4.667,
2014-09-02,6.717499999999999,9.7825,3.065,,17.896,,2.87,,6.542,
2014-09-03,6.729,9.25,2.5205,,22.833,,3.167,,11.125,
2014-09-04,7.6665,10.0625,2.396,,23.5835,,3.625,,11.917,
2014-09-05,5.7415,6.779,1.0375,,20.123,,3.625,,9.375,
2014-09-06,4.875,5.25,0.375,,26.1455,,3.333,,11.75,
2014-09-07,2.375,2.417,0.042,,18.0625,,2.667,,6.458,
2014-09-08,6.333,6.833,0.5,,23.8335,,4.25,,11.25,
2014-09-09,5.261,5.652,0.391,,25.5515,,4.263,,17.217,
2014-09-10,4.458,4.708,0.25,,22.583,,3.125,,16.417,
2014-09-11,5.542,5.917,0.375,,15.9165,,3.792,,8.1,
2014-09-12,4.542,4.958,0.417,,13.042000000000002,,3.25,,3.25,
2014-09-13,3.25,3.583,0.333,,11.2085,,3.042,,0.917,
2014-09-14,2.458,2.625,0.167,,13.167000000000002,,2.25,,1.667,
2014-09-15,3.333,3.792,0.458,,15.25,,2.583,,4.833,
2014-09-16,4.571,5.0,0.429,,16.0,,2.696,,5.042,
2014-09-17,7.5,9.4,1.9,,15.8235,,2.5,,4.125,
2014-09-18,4.583,5.75,1.167,,13.75,,2.375,,5.083,
2014-09-19,4.75,5.667,0.917,,13.25,,2.667,,3.667,
2014-09-20,4.833,5.625,0.792,,15.146,,2.542,,6.625,
2014-09-21,3.333,3.708,0.375,,16.521,,2.625,,7.583,
2014-09-22,4.333,4.875,0.542,,14.604,,2.667,,5.167,
2014-09-23,4.87,5.0,0.13,,17.7085,,2.522,,8.292,
2014-09-24,8.625,9.208,0.583,,23.0,,3.208,,14.542,
2014-09-25,9.083,9.667,0.583,,17.593,,3.261,,5.708,
2014-09-26,7.25,7.583,0.333,,14.193,,3.0,,4.375,
2014-09-27,6.0,6.375,0.375,,15.4375,,3.125,,6.083,
2014-09-28,3.333,3.417,0.083,,19.0,,2.792,,8.5,
2014-09-29,4.917,5.292,0.375,,21.5835,,3.208,,10.375,
2014-09-30,5.091,6.045,0.955,,20.75,,3.261,,10.273,
2014-10-01,6.042,6.792,0.75,,14.75,,2.522,,5.708,
2014-10-02,8.792,9.958,1.167,,22.8335,,3.458,,13.833,
2014-10-03,7.833,8.917,1.083,,18.25,,3.958,,6.167,
2014-10-04,4.042,4.25,0.208,,16.5415,,2.833,,6.833,
2014-10-05,5.167,5.625,0.458,,16.708,,2.5,,8.417,
2014-10-06,6.208,6.708,0.5,,10.625,,2.542,,1.375,
2014-10-07,6.913,8.0,1.087,,14.294,,2.682,,6.348,
2014-10-08,8.25,9.667,1.417,,17.875,,3.167,,9.25,
2014-10-09,10.375,12.708,2.333,,22.9585,,3.25,,15.708,
2014-10-10,7.833,9.042,1.208,,23.5835,,3.792,,13.542,
2014-10-11,6.208,7.167,0.958,,20.2915,,4.0,,12.167,
2014-10-12,5.042,5.875,0.833,,20.2915,,3.042,,11.708,
2014-10-13,6.208,7.25,1.042,,20.729,,2.958,,12.292,
2014-10-14,5.87,7.783,1.913,,13.582999999999998,,2.348,,3.042,
2014-10-15,8.478,9.826,1.348,,16.3445,,2.333,,5.917,
2014-10-16,7.583,8.75,1.167,,17.083,,2.833,,8.458,
2014-10-17,7.25,8.125,0.875,,20.125,,3.458,,11.542,
2014-10-18,6.417,7.042,0.625,,18.542,,3.125,,11.167,
2014-10-19,3.833,3.917,0.083,,15.854,,2.958,,10.417,
2014-10-20,8.917,10.0,1.083,,21.896,,3.522,,13.958,
2014-10-21,9.957,12.0,2.043,,17.1875,,3.609,,6.0,
2014-10-22,8.875,9.75,0.875,,20.0,,3.042,,10.375,
2014-10-23,8.583,9.833,1.25,,17.667,,3.042,,9.625,
2014-10-24,7.542,8.833,1.292,,19.729,,3.458,,9.75,
2014-10-25,6.417,7.25,0.833,,19.521,,3.208,,9.583,
2014-10-26,4.333,4.625,0.292,,15.979,,3.125,,8.0,
2014-10-27,7.208,7.958,0.75,,20.5415,,3.292,,10.208,
2014-10-28,3.773,4.591,0.818,,18.6305,,2.739,,11.304,
2014-10-29,6.25,7.208,0.958,,18.5,,3.042,,13.083,
2014-10-30,8.583,9.833,1.25,,20.229,,3.208,,12.542,
2014-10-31,11.792,14.167,2.375,,23.896,,4.125,,15.667,
2014-11-01,11.667,15.5,3.833,,23.4585,,3.792,,13.333,
2014-11-02,3.625,4.833,1.208,,17.7915,,3.083,,6.667,
2014-11-03,2.958,3.125,0.167,,16.979,,2.667,,8.875,
2014-11-04,5.957,7.087,1.13,,14.0915,,3.182,,7.478,
2014-11-05,10.708,14.542,3.833,,16.75,,3.667,,8.875,
2014-11-06,8.25,12.042,3.792,,16.0,,3.042,,8.042,
2014-11-07,8.5,10.833,2.333,,23.5,,3.542,,14.625,
2014-11-08,6.958,8.375,1.417,,17.354,,3.125,,11.75,
2014-11-09,6.182,7.727,1.545,,24.5455,,3.364,,15.542,
2014-11-10,6.13,7.13,1.0,,19.301000000000002,,3.261,,12.0,
2014-11-11,10.652,12.783,2.13,,23.9375,,3.565,,15.667,
2014-11-12,8.542,11.083,2.542,,26.979,,3.625,,18.667,
2014-11-13,2.75,2.958,0.208,,14.832999999999998,,2.417,,6.208,
2014-11-14,5.875,6.5,0.625,,10.146,,2.833,,3.917,
2014-11-15,4.625,4.75,0.125,,13.104,,3.042,,5.667,
2014-11-16,3.708,3.75,0.042,,13.521,,2.833,,6.792,
2014-11-17,9.375,10.375,1.0,,16.4585,,3.417,,9.0,
2014-11-18,6.348,6.826,0.478,,13.375,,3.136,,7.167,
2014-11-19,6.833,7.333,0.5,,16.5,,3.208,,10.792,
2014-11-20,11.333,17.542,6.208,,19.021,,4.167,,13.833,
2014-11-21,11.708,17.375,5.667,,18.354,,4.375,,13.458,
2014-11-22,7.917,8.708,0.792,,21.0415,,3.625,,14.042,
2014-11-23,5.833,6.208,0.375,,21.042,,3.75,,14.917,
2014-11-24,5.75,6.25,0.5,,21.875,,3.542,,13.625,
2014-11-25,13.773,15.0,1.227,,17.896,,3.304,,10.261,
2014-11-26,20.625,25.5,4.875,,19.021,,4.292,,7.083,
2014-11-27,8.167,9.083,0.917,,15.854,,3.25,,6.833,
2014-11-28,12.958,17.417,4.458,,18.521,,4.0,,8.375,
2014-11-29,8.833,9.833,1.0,,21.125,,3.667,,10.375,
2014-11-30,7.125,7.292,0.167,,21.4375,,3.25,,7.042,
2014-12-01,8.957,14.739,5.783,,23.348,,3.8,,9.348,
2014-12-02,2.783,3.087,0.304,,13.0,,2.609,,4.5,
2014-12-03,3.208,3.458,0.25,,12.347000000000001,,2.792,,5.875,
2014-12-04,10.333,12.042,1.708,,12.1875,,3.792,,4.625,
2014-12-05,10.542,11.917,1.375,,10.2085,,3.25,,3.042,
2014-12-06,9.042,9.917,0.875,,8.4165,,3.333,,3.125,
2014-12-07,6.375,6.917,0.542,,10.4375,,2.917,,2.917,
2014-12-08,15.458,18.0,2.542,,13.1385,,4.167,,6.875,
2014-12-09,11.727,13.136,1.409,,15.0,,3.304,,8.421,
2014-12-10,17.625,25.667,8.042,,20.042,,4.417,,15.417,
2014-12-11,17.625,24.0,6.375,,16.9955,,5.042,,10.125,
2014-12-12,15.25,17.5,2.25,,22.854,,4.75,,16.542,
2014-12-13,11.542,13.042,1.5,,9.388000000000002,,3.167,,3.348,
2014-12-14,7.875,8.583,0.708,,10.4585,,2.667,,3.542,
2014-12-15,13.875,16.042,2.167,,12.5835,,3.25,,7.625,
2014-12-16,25.667,39.667,14.0,,19.9295,,5.391,,13.417,
2014-12-17,2.75,3.125,0.375,,11.914000000000001,,2.957,,6.375,
2014-12-18,6.208,7.292,1.083,,11.521,,2.833,,3.708,
2014-12-19,15.375,20.125,4.75,,12.575500000000002,,4.625,,7.083,
2014-12-20,19.708,31.417,11.708,,20.2705,,5.292,,12.333,
2014-12-21,8.833,9.875,1.042,,17.75,,4.125,,11.458,
2014-12-22,10.783,15.261,4.478,,10.396,,3.708,,3.727,
2014-12-23,6.087,6.87,0.783,,15.125,,3.609,,8.958,
2014-12-24,12.4,14.2,1.8,,12.625,,3.833,,7.208,
2014-12-25,8.083,10.5,2.417,,15.229,,3.625,,7.875,
2014-12-26,5.208,7.292,2.083,,12.875,,3.417,,6.25,
2014-12-27,6.333,7.708,1.375,,15.6705,,3.667,,11.542,
2014-12-28,7.792,8.792,1.0,,8.292,,3.792,,9.917,
2014-12-29,14.917,17.0,2.083,,19.607,,4.609,,12.773,
2014-12-30,6.348,7.0,0.652,,16.458,,4.478,,12.5,
2014-12-31,6.042,6.75,0.708,,16.6875,,3.167,,10.042,
2015-01-01,2.333,2.333,0.0,,4.5,,3.0,,6.667,
2015-01-02,3.042,3.042,0.0,,9.3125,,2.75,,11.875,
2015-01-03,4.167,4.292,0.125,,16.4165,,3.542,,19.083,
2015-01-04,3.75,4.083,0.333,,16.5,,3.333,,20.042,
2015-01-05,5.714,6.048,0.333,,6.0600000000000005,,2.955,,8.083,
2015-01-06,7.042,7.667,0.625,,5.7915,,2.875,,8.625,
2015-01-07,7.917,8.25,0.333,,7.771,,2.792,,9.625,
2015-01-08,12.792,15.333,2.542,,4.708,,3.25,,6.875,
2015-01-09,6.75,6.875,0.125,,4.3335,,2.792,,6.875,
2015-01-10,2.667,2.667,0.0,,4.6665,,2.625,,7.167,
2015-01-11,5.417,5.583,0.167,,7.8335,,2.542,,9.792,
2015-01-12,8.857,9.667,0.81,,6.718,,3.043,,11.1,
2015-01-13,10.625,12.667,2.042,,4.9375,,3.0,,8.7,
2015-01-14,11.042,13.208,2.167,,5.2705,,3.167,,6.458,
2015-01-15,16.417,19.667,3.25,,9.0,,3.708,,13.583,
2015-01-16,10.917,12.125,1.208,,6.1455,,3.167,,8.958,
2015-01-17,8.333,8.583,0.25,,11.2085,,3.042,,12.333,
2015-01-18,17.625,20.208,2.583,,5.833,,3.833,,9.375,
2015-01-19,2.0,2.261,0.261,,5.208,,3.0,,5.957,
2015-01-20,4.458,5.417,0.958,,3.875,,3.042,,4.0,
2015-01-21,9.458,10.792,1.333,,4.5205,,3.375,,5.833,
2015-01-22,6.167,7.0,0.833,,5.0205,,3.125,,5.875,
2015-01-23,8.083,9.75,1.667,,5.7085,,3.125,,7.708,
2015-01-24,4.042,4.458,0.417,,3.396,,3.042,,5.167,
2015-01-25,5.75,7.375,1.625,,5.3125,,3.375,,7.25,
2015-01-26,12.864,14.409,1.545,,7.144,,3.261,,12.143,
2015-01-27,10.042,10.583,0.542,,11.271,,2.958,,13.375,
2015-01-28,22.792,29.167,6.375,,20.0415,,4.625,,27.542,
2015-01-29,16.75,20.625,3.875,,9.0625,,2.833,,12.5,
2015-01-30,13.958,15.5,1.542,,5.5415,,3.167,,9.5,
2015-01-31,5.042,5.125,0.083,,8.4375,,2.583,,11.708,
2015-02-01,7.375,8.125,0.75,,5.271,,2.458,,8.708,
2015-02-02,8.174,9.13,0.957,,6.32,,2.818,,9.083,
2015-02-03,9.292,10.042,0.75,,6.2295,,2.917,,9.167,
2015-02-04,6.167,7.042,0.875,,5.7915,,2.833,,8.292,
2015-02-05,15.708,17.083,1.375,1.0,8.8125,,4.542,,11.792,
2015-02-06,8.625,9.583,0.958,1.0,9.3335,,2.958,,11.583,
2015-02-07,4.375,4.75,0.375,1.0,6.521,,2.917,,8.0,
2015-02-08,13.5,15.5,2.0,1.0,8.146,,4.25,,11.292,
2015-02-09,9.227,9.773,0.545,1.0,12.18,,3.217,,14.375,
2015-02-10,4.625,4.792,0.167,1.042,14.3125,,2.833,,14.375,
2015-02-11,8.667,8.875,0.208,1.0,11.9585,,2.625,,12.167,
2015-02-12,22.875,26.75,3.875,1.458,16.4795,,5.583,,20.5,
2015-02-13,17.417,19.792,2.375,1.125,10.9795,,4.167,,15.167,
2015-02-14,5.458,5.583,0.125,1.0,8.958,,2.917,,8.667,
2015-02-15,3.583,3.667,0.083,1.0,6.771,,2.783,,8.409,
2015-02-16,5.043,5.783,0.739,1.0,4.0,,2.565,,5.458,
2015-02-17,10.125,11.0,0.875,1.0,7.042,,3.042,,9.167,
2015-02-18,9.625,10.75,1.125,1.083,7.625,,3.083,,10.0,
2015-02-19,10.417,11.375,0.958,1.458,14.895499999999998,,3.25,,14.625,
2015-02-20,20.583,23.125,2.542,1.417,24.4375,,4.333,,28.083,
2015-02-21,2.417,2.417,0.0,1.0,12.6455,,2.625,,13.167,
2015-02-22,8.125,8.5,0.375,1.083,10.833,,2.792,,11.333,
2015-02-23,7.455,8.455,1.0,1.174,12.8335,,3.348,,13.625,
2015-02-24,4.0,4.333,0.333,1.0,10.375,,2.75,,11.792,
2015-02-25,4.708,5.208,0.5,1.0,4.979,,2.75,,5.75,
2015-02-26,6.417,7.125,0.708,1.0,7.479,,3.042,,10.333,
2015-02-27,6.833,7.625,0.792,1.0,15.729,,3.417,,16.667,
2015-02-28,4.042,4.042,0.0,1.083,12.25,,3.333,,13.625,
2015-03-01,4.696,5.391,0.696,1.0,9.076,,2.6,,8.75,
2015-03-02,10.625,12.083,1.458,1.0,8.8805,,2.958,,9.583,
2015-03-03,18.375,19.833,1.458,1.043,28.7915,,4.667,,35.5,
2015-03-04,20.042,23.583,3.542,1.333,27.75,,4.792,,30.783,
2015-03-05,19.583,21.333,1.75,1.292,30.896,,4.5,,35.458,
2015-03-06,11.5,11.917,0.417,1.0,18.896,,3.875,,22.625,
2015-03-07,16.5,19.25,2.75,1.083,21.667,,3.0,,21.75,
2015-03-08,10.125,12.25,2.125,1.0,14.9585,,3.783,,17.167,
2015-03-09,9.889,10.667,0.778,1.0,15.167,,2.958,,13.875,
2015-03-10,5.818,6.091,0.273,1.0,12.5625,,3.042,,13.167,
2015-03-11,5.708,6.25,0.542,0.87,14.125,,2.917,,12.583,
2015-03-12,5.958,6.708,0.75,1.0,10.104,,2.875,,10.5,
2015-03-13,4.75,4.792,0.042,1.0,7.75,,2.875,,9.917,
2015-03-14,8.208,8.875,0.667,0.917,7.7085,,3.042,,10.125,
2015-03-15,7.13,7.652,0.522,1.0,11.125,,3.348,,11.458,
2015-03-16,7.458,7.667,0.208,1.0,9.9585,,3.304,,10.565,
2015-03-17,7.083,7.333,0.25,1.417,13.771,,3.333,,14.708,
2015-03-18,7.917,8.208,0.292,1.5,18.208,,3.208,,15.583,
2015-03-19,4.917,5.167,0.25,0.696,15.167000000000002,,3.125,,14.458,
2015-03-20,1.917,1.917,0.0,0.042,24.3125,,3.583,,24.458,
2015-03-21,1.208,1.208,0.0,0.208,5.667,,2.583,,6.625,
2015-03-22,3.136,3.227,0.091,0.826,12.875,,2.783,,10.875,
2015-03-23,1.792,1.833,0.042,1.0,11.9795,,2.833,,12.042,
2015-03-24,3.25,3.333,0.083,1.0,7.104,,2.625,,7.5,
2015-03-25,2.583,2.708,0.125,1.0,3.646,,2.458,,3.708,
2015-03-26,3.625,3.667,0.042,1.0,5.5835,,2.667,,5.708,
2015-03-27,3.083,3.083,0.0,1.0,9.125,,2.958,,8.708,
2015-03-28,7.083,7.5,0.417,1.0,10.646,,3.167,,12.111,
2015-03-29,5.87,6.174,0.304,1.0,14.167,,3.409,,16.4,
2015-03-30,3.875,4.0,0.125,1.292,31.875,,3.833,,29.5,
2015-03-31,5.583,5.708,0.125,1.0,26.3125,,3.708,,27.708,
2015-04-01,12.261,12.87,0.609,,29.1205,,4.435,,24.792,
2015-04-02,10.083,10.708,0.625,,13.042000000000002,,3.75,,11.875,
2015-04-03,8.5,9.208,0.708,,14.2085,,3.75,,9.958,
2015-04-04,4.458,4.792,0.333,,13.271,,2.792,,7.708,
2015-04-05,5.208,5.458,0.25,,10.2705,,3.417,,6.083,
2015-04-06,6.417,6.833,0.417,,8.4165,,3.125,,6.25,
2015-04-07,6.955,7.227,0.273,,17.4125,,2.909,,14.292,
2015-04-08,8.208,8.625,0.417,,12.3335,,2.5,,11.5,
2015-04-09,9.208,10.583,1.375,,13.8335,,3.083,,11.333,
2015-04-10,12.875,14.292,1.417,,16.8125,,3.708,,15.417,
2015-04-11,7.625,8.083,0.458,,12.042,,3.25,,9.417,
2015-04-12,4.458,4.5,0.042,,12.2705,,3.0,,11.292,
2015-04-13,10.667,11.917,1.25,,13.3125,,3.5,,13.125,
2015-04-14,11.636,13.227,1.591,,8.231,,3.609,,5.417,
2015-04-15,5.333,5.708,0.375,,10.104,,3.458,,8.0,
2015-04-16,5.333,5.333,0.0,,37.521,,4.375,,29.375,
2015-04-17,7.042,7.375,0.333,,28.375,,4.0,,21.792,
2015-04-18,4.125,4.333,0.208,,25.896,,3.0,,16.542,
2015-04-19,3.583,3.625,0.042,,24.354,,3.333,,17.5,
2015-04-20,6.333,7.083,0.75,,20.7705,,3.375,,14.958,
2015-04-21,4.522,4.826,0.304,,9.2725,,3.364,,6.696,
2015-04-22,7.042,7.667,0.625,,12.1665,,3.333,,10.083,
2015-04-23,5.292,5.5,0.208,,17.708,,3.667,,15.0,
2015-04-24,4.417,4.542,0.125,,32.25,,3.833,,28.111,
2015-04-25,3.75,3.792,0.042,,31.3955,,3.542,,25.875,
2015-04-26,2.708,2.833,0.125,,23.1875,,3.167,,18.25,
2015-04-27,5.75,6.042,0.292,,23.7915,,3.375,,20.417,
2015-04-28,5.682,5.909,0.227,,30.8955,,3.522,,27.208,
2015-04-29,4.458,4.458,0.0,,36.771,,3.375,,32.917,
2015-04-30,5.542,5.625,0.083,,33.9795,,3.333,,30.696,
2015-05-01,5.167,5.25,0.083,,27.771,,3.042,,24.667,
2015-05-02,5.042,5.125,0.083,,30.375,,3.083,,25.5,
2015-05-03,3.458,3.458,0.0,,21.9375,,2.625,,17.667,
2015-05-04,2.167,2.167,0.0,,17.0325,,2.208,,12.583,
2015-05-05,2.217,2.261,0.043,,12.375,,2.957,,8.458,
2015-05-06,2.708,2.792,0.083,,17.0225,,2.957,,12.458,
2015-05-07,4.583,4.667,0.083,,23.833,,3.167,,17.333,
2015-05-08,4.25,4.25,0.0,,21.6665,,3.042,,16.5,
2015-05-09,4.75,5.042,0.292,,22.229,,3.083,,15.792,
2015-05-10,1.083,1.083,0.0,,17.0,,2.917,,11.458,
2015-05-11,4.458,4.583,0.125,,12.021,,2.875,,9.583,
2015-05-12,8.591,9.182,0.591,,15.9945,,3.091,,12.417,
2015-05-13,2.583,2.667,0.083,,23.354,,2.667,,16.125,
2015-05-14,4.958,5.125,0.167,,27.875,,2.917,,20.292,
2015-05-15,5.0,5.208,0.208,,28.104,,3.0,,20.208,
2015-05-16,3.292,3.375,0.083,,25.4585,,3.042,,16.167,
2015-05-17,1.833,1.917,0.083,,22.146,,2.792,,16.375,
2015-05-18,6.042,6.333,0.292,,23.042,,2.833,,18.208,
2015-05-19,4.652,5.304,0.652,,16.114,,3.318,,10.217,
2015-05-20,3.25,3.75,0.5,,19.0835,,3.042,,13.25,
2015-05-21,2.875,3.458,0.583,,11.9585,,2.708,,8.875,
2015-05-22,4.417,4.958,0.542,,12.8955,,2.75,,11.333,
2015-05-23,4.125,4.375,0.25,,17.958,,3.083,,16.417,
2015-05-24,2.667,2.75,0.083,,22.229,,3.042,,20.208,
2015-05-25,4.917,5.333,0.417,2.231,27.333,,3.5,,24.958,
2015-05-26,5.045,6.045,1.0,0.818,30.363500000000002,,3.217,,26.565,
2015-05-27,5.917,6.667,0.75,0.625,25.25,,3.0,,22.833,
2015-05-28,7.208,7.833,0.625,0.625,33.1455,,2.875,,27.958,
2015-05-29,8.5,9.125,0.625,0.375,39.604,,3.208,,28.958,
2015-05-30,6.083,7.333,1.25,0.292,35.0835,,2.833,,26.333,
2015-05-31,1.75,1.833,0.083,0.0,21.375,,2.375,,15.333,
2015-06-01,4.667,5.333,0.667,0.042,16.146,,2.375,,12.292,
2015-06-02,5.0,5.261,0.261,0.435,27.78,,2.95,,20.542,
2015-06-03,5.375,6.083,0.708,0.0,31.479,,2.625,,22.0,
2015-06-04,2.833,3.292,0.458,0.0,10.042,,2.083,,5.542,
2015-06-05,5.75,6.875,1.125,0.042,9.5835,,2.375,,6.542,
2015-06-06,3.5,3.917,0.417,0.0,12.125,,2.292,,7.375,
2015-06-07,2.708,2.792,0.083,0.083,11.167,,2.042,,7.375,
2015-06-08,4.667,5.208,0.542,0.125,16.646,,2.375,,13.542,
2015-06-09,3.778,4.556,0.778,0.0,10.8335,,2.304,,7.833,
2015-06-10,3.625,4.5,0.875,0.0,15.8865,,2.542,,10.957,
2015-06-11,6.0,7.25,1.25,0.333,15.3125,,2.667,,14.056,
2015-06-12,6.375,7.542,1.167,0.0,30.6665,,3.458,,24.381,
2015-06-13,2.667,3.167,0.5,0.042,43.4795,,3.792,,34.826,
2015-06-14,2.542,3.0,0.458,0.583,43.5,,3.542,,35.783,
2015-06-15,2.917,3.625,0.708,0.708,45.229,,3.625,,40.0,
2015-06-16,5.391,5.957,0.565,0.13,33.6875,,3.174,,31.222,
2015-06-17,3.833,4.083,0.25,0.0,25.1205,,3.0,,21.15,
2015-06-18,3.917,4.458,0.542,0.0,11.104,,2.5,,10.923,
2015-06-19,3.833,4.25,0.417,0.0,7.9165,,2.375,,5.938,
2015-06-20,2.25,2.625,0.375,0.0,13.917,,2.5,,9.429,
2015-06-21,2.667,2.917,0.25,0.125,17.167,,2.292,,13.13,
2015-06-22,3.417,4.0,0.583,0.0,16.417,,2.458,,13.3,
2015-06-23,4.381,4.667,0.286,0.0,18.542,,2.522,,14.867,
2015-06-24,2.708,3.208,0.5,0.0,18.208,,2.292,,14.438,
2015-06-25,5.625,6.083,0.458,0.333,22.083,,2.75,,12.75,
2015-06-26,7.083,7.667,0.583,0.208,23.25,,2.958,,19.059,
2015-06-27,1.667,1.792,0.125,0.0,11.333,,2.458,,6.5,
2015-06-28,0.292,0.458,0.167,0.0,8.208,,2.0,,3.833,
2015-06-29,2.958,3.042,0.083,0.042,7.542,,2.125,,4.765,
2015-06-30,8.304,9.217,0.913,0.826,21.458,,2.957,,16.158,
2015-07-01,6.0,6.542,0.542,0.167,14.3,,2.696,,14.417,
2015-07-02,3.125,3.375,0.25,0.0,17.2085,,2.75,,11.667,
2015-07-03,5.667,5.917,0.25,0.458,27.9165,,3.083,,23.15,
2015-07-04,4.583,4.75,0.167,0.042,25.646,,3.458,,20.696,
2015-07-05,2.25,2.25,0.0,0.042,25.25,,2.958,,20.636,
2015-07-06,4.458,4.542,0.083,0.083,18.7915,,2.5,,15.45,
2015-07-07,4.909,5.591,0.682,0.045,18.238999999999997,,2.682,,16.188,
2015-07-08,10.083,11.458,1.375,0.0,17.9375,,2.792,,15.059,
2015-07-09,7.042,8.167,1.125,0.083,12.1665,,2.458,,9.667,
2015-07-10,5.042,5.875,0.833,0.0,13.6665,,2.208,,12.545,
2015-07-11,3.417,3.917,0.5,0.0,17.375,,2.417,,14.182,
2015-07-12,3.125,3.417,0.292,0.125,18.271,,2.333,,19.846,
2015-07-13,5.917,6.875,0.958,0.458,35.292,,2.375,,34.368,
