date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2013-03-31,,,,6.125,6.583,0.458,,4.083,10.208,,,
2013-04-01,,,,24.458,26.333,1.875,,4.5,9.0,,,
2013-04-02,,,,29.708,31.917,2.208,,3.625,12.833,,,
2013-04-03,,,,11.333,11.417,0.083,,2.542,9.318,,,
2013-04-04,,,,30.435,33.217,2.783,,4.25,18.375,,,
2013-04-05,,,,27.0,29.167,2.167,,4.417,16.083,,,
2013-04-06,,,,13.417,14.417,1.0,,2.167,4.875,,,
2013-04-07,,,,8.0,8.667,0.667,,2.917,2.667,,,
2013-04-08,,,,21.292,23.292,2.0,,3.875,6.25,,,
2013-04-09,,,,26.417,29.833,3.417,,4.875,15.208,,,
2013-04-10,,,,12.875,13.75,0.875,,4.375,11.833,,,
2013-04-11,,,,20.952,23.333,2.381,,4.783,11.87,,,
2013-04-12,,,,23.542,31.625,8.083,,4.833,10.792,,,
2013-04-13,,,,21.042,25.458,4.417,,4.917,10.875,,,
2013-04-14,,,,17.458,20.75,3.292,,7.792,18.375,,,
2013-04-15,,,,16.667,20.125,3.458,,5.083,19.0,,,
2013-04-16,,,,22.458,26.417,3.958,,7.25,19.667,,,
2013-04-17,,,,27.167,34.222,7.056,,5.208,31.0,,,
2013-04-18,,,,24.739,29.261,4.522,,5.5,11.636,,,
2013-04-19,,,,4.833,5.042,0.208,,3.708,8.875,,,
2013-04-20,,,,10.0,10.667,0.667,,4.208,7.833,,,
2013-04-21,,,,5.25,5.417,0.167,,3.792,3.625,,,
2013-04-22,,,,11.958,13.375,1.417,,4.208,4.625,,,
2013-04-23,,,,26.208,28.042,1.833,,5.042,8.25,,,
2013-04-24,,,,26.522,29.435,2.913,,3.435,5.739,,,
2013-04-25,,,,24.783,26.348,1.565,,5.125,8.375,,,
2013-04-26,,,,18.667,19.583,0.917,,5.208,16.625,,,
2013-04-27,,,,13.917,14.833,0.917,,4.083,4.792,,,
2013-04-28,,,,11.75,12.083,0.333,,4.708,6.25,,,
2013-04-29,,,,15.625,16.375,0.75,,5.75,10.625,,,
2013-04-30,,,,26.542,27.875,1.333,,4.667,11.875,,,
2013-05-01,,,,6.625,7.125,0.5,,3.0,5.958,,,
2013-05-02,,,,6.522,7.087,0.565,,2.958,2.833,,,
2013-05-03,,,,10.0,10.792,0.792,,3.417,4.5,,,
2013-05-04,,,,11.667,12.333,0.667,,3.958,4.5,,,
2013-05-05,,,,13.833,14.542,0.708,,5.417,13.292,,,
2013-05-06,,,,15.292,16.208,0.917,,6.625,17.75,,,
2013-05-07,,,,4.375,4.833,0.458,,4.167,5.042,,,
2013-05-08,,,,21.375,23.917,2.542,,5.167,5.042,,,
2013-05-09,,,,38.476,43.238,4.762,,8.217,9.0,,,
2013-05-10,,,,43.75,50.958,7.208,,7.5,13.917,,,
2013-05-11,,,,25.833,32.0,6.167,,4.042,9.417,,,
2013-05-12,,,,20.875,22.5,1.625,,6.417,10.667,,,
2013-05-13,,,,26.125,28.333,2.208,,7.583,9.0,,,
2013-05-14,,,,25.708,28.0,2.292,,7.833,10.333,,,
2013-05-15,,,,16.583,18.375,1.792,,6.917,4.917,,,
2013-05-16,,,,6.087,6.783,0.696,,5.625,12.375,,,
2013-05-17,,,,13.417,14.167,0.75,,6.583,7.167,,,
2013-05-18,,,,16.833,18.083,1.25,,6.667,8.042,,,
2013-05-19,,,,10.75,11.708,0.958,,5.292,3.458,,,
2013-05-20,,,,21.583,23.667,2.083,,5.833,4.792,,,
2013-05-21,,,,19.417,20.833,1.417,,7.375,15.958,,,
2013-05-22,,,,24.174,25.826,1.652,,9.043,37.348,,,
2013-05-23,,,,10.913,11.913,1.0,,6.917,14.208,,,
2013-05-24,,,,18.0,19.458,1.458,,7.0,11.167,,,
2013-05-25,,,,15.75,16.833,1.083,,6.75,20.667,,,
2013-05-26,,,,9.375,10.083,0.708,,5.667,13.292,,,
2013-05-27,,,,11.083,12.042,0.958,,5.333,13.5,,,
2013-05-28,,,,9.333,10.167,0.833,,4.625,7.542,,,
2013-05-29,,,,20.667,24.042,3.375,,4.667,6.583,,,
2013-05-30,,,,22.087,25.826,3.739,,6.5,24.75,,,
2013-05-31,,,,17.167,18.5,1.333,,6.208,17.333,,,
2013-06-01,,,,15.792,16.542,0.75,,6.583,12.167,,,
2013-06-02,,,,13.0,13.375,0.375,,7.375,14.292,,,
2013-06-03,,,,17.625,18.458,0.833,,7.583,20.167,,,
2013-06-04,,,,20.292,21.5,1.208,,7.042,17.125,,,
2013-06-05,,,,17.682,19.0,1.318,,7.13,20.261,,,
2013-06-06,,,,13.739,15.391,1.652,,5.917,15.167,,,
2013-06-07,,,,10.792,11.542,0.75,,6.083,13.958,,,
2013-06-08,,,,13.917,14.708,0.792,,7.042,18.667,,,
2013-06-09,,,,12.083,12.917,0.833,,5.958,15.792,,,
2013-06-10,,,,11.875,12.583,0.708,,4.875,11.167,,,
2013-06-11,,,,8.833,9.625,0.792,,3.75,6.333,,,
2013-06-12,,,,7.667,8.542,0.875,,3.333,5.542,,,
2013-06-13,,,,17.87,20.0,2.13,,5.25,8.875,,,
2013-06-14,,,,14.792,15.583,0.792,,4.792,17.833,,,
2013-06-15,,,,16.667,17.875,1.208,,4.458,14.792,,,
2013-06-16,,,,9.292,10.167,0.875,,3.583,8.875,,,
2013-06-17,,,,18.583,20.583,2.0,,5.042,17.333,,,
2013-06-18,,,,16.708,18.458,1.75,,5.542,21.0,,,
2013-06-19,,,,17.958,23.208,5.25,,3.958,22.042,,,
2013-06-20,,,,27.261,28.826,1.565,,3.708,8.083,,,
2013-06-21,,,,25.478,26.652,1.174,,3.87,11.391,,,
2013-06-22,,,,20.875,22.292,1.417,,5.5,14.208,,,
2013-06-23,,,,19.125,20.083,0.958,,7.083,25.667,,,
2013-06-24,,,,20.792,21.833,1.042,,5.75,22.375,,,
2013-06-25,,,,18.458,20.25,1.792,,5.75,17.583,,,
2013-06-26,,,,17.458,18.375,0.917,,3.917,7.958,,,
2013-06-27,,,,19.652,20.826,1.174,,4.75,10.917,,,
2013-06-28,,,,12.583,13.292,0.708,,4.333,12.792,,,
2013-06-29,,,,13.792,14.417,0.625,,4.375,13.583,,,
2013-06-30,,,,9.833,10.458,0.625,,3.958,12.958,,,
2013-07-01,,,,11.208,11.958,0.75,,3.708,10.583,,,
2013-07-02,,,,13.913,15.522,1.609,,3.957,10.043,,,
2013-07-03,,,,16.667,19.458,2.792,,3.375,11.25,,,
2013-07-04,,,,32.826,43.217,10.391,,4.167,15.917,,,
2013-07-05,,,,14.125,20.042,5.917,,3.292,27.792,,,
2013-07-06,,,,11.0,15.167,4.167,,2.875,23.708,,,
2013-07-07,,,,12.667,15.708,3.042,,3.625,17.292,,,
2013-07-08,,,,14.625,18.125,3.5,,4.083,23.25,,,
2013-07-09,,,,15.833,19.25,3.417,,6.75,33.375,,,
2013-07-10,,,,14.625,16.958,2.333,,8.583,44.917,,,
2013-07-11,,,,14.261,17.261,3.0,,5.667,38.583,,,
2013-07-12,,,,14.5,19.0,4.5,,5.083,27.417,,,
2013-07-13,,,,14.292,18.792,4.5,,4.208,20.5,,,
2013-07-14,,,,15.667,18.333,2.667,,3.958,15.208,,,
2013-07-15,,,,16.042,19.583,3.542,,4.0,10.792,,,
2013-07-16,,,,16.625,19.917,3.292,,3.625,11.625,,,
2013-07-17,,,,15.958,18.667,2.708,,4.75,22.25,,,
2013-07-18,,,,14.318,18.364,4.045,,5.217,26.087,,,
2013-07-19,,,,5.917,6.375,0.458,,3.5,7.167,,,
2013-07-20,,,,16.542,17.375,0.833,,5.458,12.25,,,
2013-07-21,,,,11.042,11.5,0.458,,4.958,22.792,,,
2013-07-22,,,,14.333,15.375,1.042,,3.708,27.583,,,
2013-07-23,,,,20.042,23.625,3.583,,4.292,24.792,,,
2013-07-24,,,,19.042,20.792,1.75,,4.667,32.583,,,
2013-07-25,,,,22.478,26.043,3.565,,5.875,35.833,,,
2013-07-26,,,,18.75,20.167,1.417,,4.458,53.25,,,
2013-07-27,,,,18.5,19.542,1.042,,5.667,47.833,,,
2013-07-28,,,,12.083,12.792,0.708,,4.125,43.667,,,
2013-07-29,,,,25.375,29.375,4.0,,5.542,30.792,,,
2013-07-30,,,,21.625,24.667,3.042,,5.083,42.375,,,
2013-07-31,,,,24.125,28.208,4.083,,3.417,52.833,,,
2013-08-01,,,,22.455,24.773,2.318,,4.087,33.609,,,
2013-08-02,,,,7.25,8.125,0.875,,2.458,22.042,,,
2013-08-03,,,,7.792,8.75,0.958,,2.833,10.417,,,
2013-08-04,,,,10.042,11.042,1.0,,3.75,20.417,,,
2013-08-05,,,,14.375,16.542,2.167,,4.167,21.667,,,
2013-08-06,,,,16.708,18.417,1.708,,3.125,25.958,,,
2013-08-07,,,,16.333,17.625,1.292,,3.375,29.583,,,
2013-08-08,,,,23.304,26.391,3.087,,4.458,38.542,,,
2013-08-09,,,,21.917,23.625,1.708,,6.083,50.917,,,
2013-08-10,,,,14.917,15.75,0.833,,5.708,55.375,,,
2013-08-11,,,,12.458,13.208,0.75,,4.667,53.875,,,
2013-08-12,,,,9.5,10.0,0.5,,4.75,27.333,,,
2013-08-13,,,,12.875,13.667,0.792,,7.333,29.292,,,
2013-08-14,,,,14.625,15.333,0.708,,7.042,29.375,,,
2013-08-15,,,,10.955,11.545,0.591,,5.217,45.87,,,
2013-08-16,,,,11.25,12.208,0.958,,5.167,38.708,,,
2013-08-17,,,,11.292,12.292,1.0,,4.833,28.0,,,
2013-08-18,,,,9.958,11.208,1.25,,4.708,16.542,,,
2013-08-19,,,,13.0,15.625,2.625,,5.125,14.417,,,
2013-08-20,,,,12.208,15.667,3.458,,4.958,9.083,,,
2013-08-21,,,,12.792,15.792,3.0,,5.208,10.708,,,
2013-08-22,,,,15.261,18.0,2.739,,4.917,14.875,,,
2013-08-23,,,,16.75,19.833,3.083,,4.542,17.542,,,
2013-08-24,,,,18.125,21.375,3.25,,3.333,11.417,,,
2013-08-25,,,,10.375,12.292,1.917,,2.708,8.833,,,
2013-08-26,,,,16.292,19.208,2.917,,3.833,9.875,,,
2013-08-27,,,,14.5,15.909,1.409,,4.273,9.182,,,
2013-08-28,,,,24.818,28.273,3.455,,4.652,21.591,,,
2013-08-29,,,,22.609,24.696,2.087,,4.625,33.917,,,
2013-08-30,,,,16.167,19.792,3.625,,3.375,42.625,,,
2013-08-31,,,,11.458,15.25,3.792,,1.917,27.542,,,
2013-09-01,,,,9.75,10.708,0.958,,2.083,15.708,,,
2013-09-02,,,,18.889,28.0,9.111,,2.833,16.087,,,
2013-09-03,,,,10.833,13.25,2.417,,3.364,7.958,,,
2013-09-04,,,,12.625,14.458,1.833,,4.0,6.208,,,
2013-09-05,,,,12.348,13.609,1.261,,4.583,7.583,,,
2013-09-06,,,,11.5,12.75,1.25,,4.75,6.292,,,
2013-09-07,,,,12.75,14.25,1.5,,3.75,9.5,,,
2013-09-08,,,,11.625,13.125,1.5,,3.5,8.917,,,
2013-09-09,,,,10.875,12.5,1.625,,4.208,8.167,,,
2013-09-10,,,,15.542,17.083,1.542,,3.958,10.333,,,
2013-09-11,,,,20.333,22.0,1.667,,4.917,20.25,,,
2013-09-12,,,,19.727,21.182,1.455,,5.696,37.304,,,
2013-09-13,,,,23.75,26.167,2.417,,6.0,47.125,,,
2013-09-14,,,,15.25,16.917,1.667,,4.083,30.0,,,
2013-09-15,,,,3.833,4.875,1.042,,2.083,9.917,,,
2013-09-16,,,,3.333,3.625,0.292,,3.167,6.125,,,
2013-09-17,,,,14.625,17.708,3.083,,4.25,9.917,,,
2013-09-18,,,,16.708,18.833,2.125,,4.125,10.417,,,
2013-09-19,,,,16.545,18.0,1.455,,4.542,12.0,,,
2013-09-20,,,,23.375,25.0,1.625,,6.5,20.583,,,
2013-09-21,,,,22.583,24.417,1.833,,5.792,17.875,,,
2013-09-22,,,,9.625,10.542,0.917,,5.083,18.542,,,
2013-09-23,,,,10.0,11.0,1.0,,4.167,23.625,,,
2013-09-24,,,,15.458,16.833,1.375,,3.917,16.917,,,
2013-09-25,,,,16.167,18.375,2.208,,3.542,14.583,,,
2013-09-26,,,,4.955,5.409,0.455,,3.609,6.652,,,
2013-09-27,,,,13.792,15.75,1.958,,4.042,8.042,,,
2013-09-28,,,,12.417,13.292,0.875,,4.125,10.458,,,
2013-09-29,,,,9.25,9.833,0.583,,4.083,11.417,,,
2013-09-30,,,,16.833,17.917,1.083,,4.292,12.75,,,
2013-10-01,,,,13.833,14.875,1.042,,3.792,12.625,,,
2013-10-02,,,,11.125,11.875,0.75,,3.458,13.75,,,
2013-10-03,,,,7.87,8.478,0.609,,3.708,10.25,,,
2013-10-04,,,,14.708,16.083,1.375,,4.167,10.792,,,
2013-10-05,,,,12.917,13.958,1.042,,3.792,16.292,,,
2013-10-06,,,,6.875,7.875,1.0,,3.0,9.5,,,
2013-10-07,,,,8.542,10.167,1.625,,3.0,7.5,,,
2013-10-08,,,,12.417,14.167,1.75,,3.042,11.042,,,
2013-10-09,,,,15.261,17.565,2.304,,3.478,9.522,,,
2013-10-10,,,,17.304,18.957,1.652,,4.375,14.25,,,
2013-10-11,,,,13.917,15.917,2.0,,3.958,11.292,,,
2013-10-12,,,,8.833,9.375,0.542,,5.083,23.375,,,
2013-10-13,,,,6.583,6.958,0.375,,4.167,8.833,,,
2013-10-14,,,,12.375,13.458,1.083,,4.625,14.458,,,
2013-10-15,,,,15.667,17.458,1.792,,3.5,9.375,,,
2013-10-16,,,,6.25,6.792,0.542,,3.0,4.667,,,
2013-10-17,,,,11.913,14.304,2.391,,3.292,5.083,,,
2013-10-18,,,,22.75,25.917,3.167,,3.833,8.417,,,
2013-10-19,,,,19.542,22.333,2.792,,3.167,11.667,,,
2013-10-20,,,,13.583,14.708,1.125,,2.292,6.167,,,
2013-10-21,,,,19.875,27.167,7.292,,2.875,6.5,,,
2013-10-22,,,,15.526,25.684,10.158,,3.125,8.222,,,
2013-10-23,,,,16.208,18.958,2.75,,2.833,,,,
2013-10-24,,,,12.391,14.0,1.609,,2.792,4.615,,,
2013-10-25,,,,16.381,17.429,1.048,,2.0,3.304,,,
2013-10-26,,,,7.542,7.958,0.417,,2.25,5.083,,,
2013-10-27,,,,8.167,8.417,0.25,,2.583,4.542,,,
2013-10-28,,,,22.542,26.333,3.792,,3.667,7.708,,,
2013-10-29,,,,28.833,33.083,4.25,,3.667,10.5,,,
2013-10-30,,,,24.625,36.5,11.875,,4.5,17.542,,,
2013-10-31,,,,20.565,26.783,6.217,,4.458,18.583,,,
2013-11-01,,,,19.958,22.292,2.333,,4.167,12.167,,,
2013-11-02,,,,36.542,42.333,5.792,,5.125,20.917,,,
2013-11-03,,,,27.75,30.542,2.792,,4.083,41.125,,,
2013-11-04,,,,10.208,10.5,0.292,,3.625,13.083,,,
2013-11-05,,,,17.125,18.958,1.833,,3.875,15.833,,,
2013-11-06,,,,33.391,39.739,6.348,,4.13,18.696,,,
2013-11-07,,,,26.957,31.478,4.522,,4.333,23.417,,,
2013-11-08,,,,28.875,41.083,12.208,,5.083,23.375,,,
2013-11-09,,,,21.917,25.833,3.917,,4.042,12.083,,,
2013-11-10,,,,14.875,17.417,2.542,,2.542,13.083,,,
2013-11-11,,,,9.5,11.25,1.75,,2.125,3.708,,,
2013-11-12,,,,12.417,13.833,1.417,,2.208,3.333,,,
2013-11-13,,,,10.0,11.542,1.542,,2.125,3.958,,,
2013-11-14,,,,26.913,44.174,17.261,,3.125,6.917,,,
2013-11-15,,,,29.292,43.833,14.542,,2.625,8.042,,,
2013-11-16,,,,31.667,50.667,19.0,,3.917,18.833,,,
2013-11-17,,,,20.417,24.458,4.042,,4.708,27.667,,,
2013-11-18,,,,14.292,15.958,1.667,,3.667,12.792,,,
2013-11-19,,,,15.591,17.591,2.0,,3.13,7.087,,,
2013-11-20,,,,21.458,25.208,3.75,,3.25,9.083,,,
2013-11-21,,,,17.913,20.304,2.391,,3.0,6.875,,,
2013-11-22,,,,24.25,34.042,9.792,,3.292,9.458,,,
2013-11-23,,,,25.75,37.083,11.333,,3.5,9.0,,,
2013-11-24,,,,27.292,37.792,10.5,,4.417,22.292,,,
2013-11-25,,,,25.292,28.958,3.667,,3.708,17.208,,,
2013-11-26,,,,12.833,14.042,1.208,,3.042,5.75,,,
2013-11-27,,,,24.0,35.125,11.125,,4.0,6.833,,,
2013-11-28,,,,12.696,14.739,2.043,,3.083,6.667,,,
2013-11-29,,,,17.792,26.083,8.292,,2.708,3.625,,,
2013-11-30,,,,28.75,45.583,16.833,,3.542,9.333,,,
2013-12-01,,,,27.125,38.458,11.333,,4.417,16.708,,,
2013-12-02,,,,42.208,77.958,35.75,,5.375,29.0,,,
2013-12-03,,,,38.583,80.542,41.958,,4.875,24.917,,,
2013-12-04,,,,32.0,54.208,22.208,,4.417,19.667,,,
2013-12-05,,,,42.565,80.13,37.565,,5.833,22.917,,,
2013-12-06,,,,34.913,78.217,43.304,,6.455,33.696,,,
2013-12-07,,,,16.125,18.25,2.125,,2.708,7.875,,,
2013-12-08,,,,14.542,16.417,1.875,,2.375,3.875,,,
2013-12-09,,,,30.708,41.583,10.875,,3.125,8.208,,,
2013-12-10,,,,13.458,14.792,1.333,,2.75,7.25,,,
2013-12-11,,,,21.5,27.417,5.917,,3.833,11.125,,,
2013-12-12,,,,17.217,19.739,2.522,,2.375,4.583,,,
2013-12-13,,,,30.0,65.708,35.708,,3.0,7.667,,,
2013-12-14,,,,13.917,15.958,2.042,,2.167,4.708,,,
2013-12-15,,,,10.0,10.833,0.833,,3.083,7.167,,,
2013-12-16,,,,12.348,13.652,1.304,,1.913,4.826,,,
2013-12-17,,,,18.542,22.5,3.958,,2.292,5.125,,,
2013-12-18,,,,24.083,28.75,4.667,,2.125,5.75,,,
2013-12-19,,,,31.696,51.348,19.652,,2.458,11.333,,,
2013-12-20,,,,15.542,18.25,2.708,,2.792,5.167,,,
2013-12-21,,,,18.167,20.75,2.583,,1.917,3.292,,,
2013-12-22,,,,9.167,10.167,1.0,,1.542,3.667,,,
2013-12-23,,,,11.417,12.542,1.125,,2.042,1.833,,,
2013-12-24,,,,21.417,27.292,5.875,,2.5,3.958,,,
2013-12-25,,,,23.458,27.542,4.083,,2.458,7.458,,,
2013-12-26,,,,35.048,47.476,12.429,,2.826,9.913,,,
2013-12-27,,,,16.542,19.208,2.667,,3.0,7.167,,,
2013-12-28,,,,14.458,17.25,2.792,,2.208,3.917,,,
2013-12-29,,,,12.0,13.042,1.042,,2.333,3.083,,,
2013-12-30,,,,21.208,24.625,3.417,,3.5,9.292,,,
2013-12-31,,,,25.792,31.667,5.875,,4.542,20.417,,,
2014-01-01,,,,5.217,5.652,0.435,,2.625,2.417,,,
2014-01-02,,,,5.958,6.667,0.708,,2.375,3.375,,,
2014-01-03,,,,15.917,21.792,5.875,,2.75,3.458,,,
2014-01-04,,,,27.625,38.375,10.75,,4.042,12.792,,,
2014-01-05,,,,32.708,43.417,10.708,,4.542,23.667,,,
2014-01-06,,,,28.958,40.333,11.375,,3.875,21.625,,,
2014-01-07,,,,11.167,12.5,1.333,,2.609,3.042,,,
2014-01-08,,,,12.609,14.0,1.391,,3.0,9.583,,,
2014-01-09,,,,18.458,21.167,2.708,,2.417,4.708,,,
2014-01-10,,,,13.708,15.292,1.583,,2.792,7.292,,,
2014-01-11,,,,15.5,18.0,2.5,,3.958,9.875,,,
2014-01-12,,,,6.708,7.25,0.542,,2.292,3.25,,,
2014-01-13,,,,21.826,27.87,6.043,,2.304,4.609,,,
2014-01-14,,,,36.708,56.708,20.0,,3.375,10.458,,,
2014-01-15,,,,22.435,26.609,4.174,,2.417,6.542,,,
2014-01-16,,,,26.5,32.083,5.583,,3.958,24.0,,,
2014-01-17,,,,16.167,21.583,5.417,,4.042,15.583,,,
2014-01-18,,,,17.542,22.542,5.0,,3.375,5.792,,,
2014-01-19,,,,22.417,33.583,11.167,,4.042,16.208,,,
2014-01-20,,,,18.25,20.083,1.833,,3.667,16.333,,,
2014-01-21,,,,33.0,42.417,9.417,,3.667,19.583,,,
2014-01-22,,,,28.696,40.435,11.739,,2.917,13.542,,,
2014-01-23,,,,12.667,14.042,1.375,,2.25,3.792,,,
2014-01-24,,,,22.417,28.167,5.75,,3.167,8.583,,,
2014-01-25,,,,26.375,36.708,10.333,,3.958,21.083,,,
2014-01-26,,,,31.261,37.913,6.652,,3.391,22.217,,,
2014-01-27,,,,21.667,34.542,12.875,,3.458,16.792,,,
2014-01-28,,,,7.125,8.042,0.917,,3.043,3.227,,,
2014-01-29,,,,18.652,21.174,2.522,,3.042,3.5,,,
2014-01-30,,,,31.458,41.125,9.667,,3.208,5.792,,,
2014-01-31,,,,8.875,9.375,0.5,,3.0,6.333,,,
2014-02-01,,,,8.5,9.0,0.5,,2.292,4.5,,,
2014-02-02,,,,14.5,15.958,1.458,,2.333,4.375,,,
2014-02-03,,,,15.083,15.875,0.792,,2.292,4.083,,,
2014-02-04,,,,21.458,25.5,4.042,,2.875,6.125,,,
2014-02-05,,,,22.348,24.957,2.609,,3.875,11.625,,,
2014-02-06,,,,13.0,14.0,1.0,,2.375,2.125,,,
2014-02-07,,,,30.167,37.292,7.125,,4.667,12.375,,,
2014-02-08,,,,20.667,23.958,3.292,,4.458,17.75,,,
2014-02-09,,,,11.167,12.708,1.542,,2.875,3.625,,,
2014-02-10,,,,24.417,27.833,3.417,,4.625,14.292,,,
2014-02-11,,,,27.25,30.375,3.125,,5.833,24.917,,,
2014-02-12,,,,30.478,43.826,13.348,,5.875,30.75,,,
2014-02-13,,,,13.478,14.783,1.304,,3.391,5.217,,,
2014-02-14,,,,22.667,25.667,3.0,,4.042,11.417,,,
2014-02-15,,,,21.0,24.833,3.833,,4.875,23.667,,,
2014-02-16,,,,28.583,36.708,8.125,,3.958,7.208,,,
2014-02-17,,,,25.625,28.708,3.083,,3.667,12.0,,,
2014-02-18,,,,15.167,16.5,1.333,,3.25,7.167,,,
2014-02-19,,,,8.609,9.391,0.783,,2.042,2.792,,,
2014-02-20,,,,10.292,10.917,0.625,,2.292,3.417,,,
2014-02-21,,,,25.25,29.417,4.167,,3.708,8.583,,,
2014-02-22,,,,22.417,25.292,2.875,,3.125,11.375,,,
2014-02-23,,,,32.667,45.125,12.458,,5.75,32.292,,,
2014-02-24,,,,23.125,25.958,2.833,,4.75,47.125,,,
2014-02-25,,,,28.583,35.0,6.417,,4.167,39.958,,,
2014-02-26,,,,30.261,36.217,5.957,,3.5,17.083,,,
2014-02-27,,,,13.136,14.5,1.364,,3.391,14.227,,,
2014-02-28,,,,10.292,11.167,0.875,,3.083,12.667,,,
2014-03-01,,,,12.125,13.208,1.083,,2.25,4.75,,,
2014-03-02,,,,15.292,16.625,1.333,,3.0,12.5,,,
2014-03-03,,,,29.583,36.875,7.292,,3.0,17.833,,,
2014-03-04,,,,17.375,20.458,3.083,,3.875,14.292,,,
2014-03-05,,,,9.609,10.391,0.783,,3.083,7.708,,,
2014-03-06,,,,16.375,17.667,1.292,,3.75,11.792,,,
2014-03-07,,,,21.125,23.875,2.75,,3.083,9.167,,,
2014-03-08,,,,8.0,8.5,0.5,,2.958,5.333,,,
2014-03-09,,,,23.417,28.208,4.792,,2.833,5.458,,,
2014-03-10,,,,10.833,12.208,1.375,,2.875,4.375,,,
2014-03-11,,,,17.136,19.136,2.0,,3.435,6.565,,,
2014-03-12,,,,18.826,20.87,2.043,,4.208,20.083,,,
2014-03-13,,,,28.292,36.458,8.167,,4.667,10.417,,,
2014-03-14,,,,15.708,16.792,1.083,,3.833,21.625,,,
2014-03-15,,,,21.125,23.0,1.875,,3.167,14.958,,,
2014-03-16,,,,27.458,35.375,7.917,,3.833,14.917,,,
2014-03-17,,,,36.333,61.5,25.167,,5.667,28.042,,,
2014-03-18,,,,32.25,44.125,11.875,,4.958,28.5,,,
2014-03-19,,,,26.0,33.0,7.0,,3.583,9.75,,,
2014-03-20,,,,6.5,6.875,0.375,,3.917,10.0,,,
2014-03-21,,,,22.75,26.125,3.375,,5.625,24.333,,,
2014-03-22,,,,18.042,19.792,1.75,,7.458,35.75,,,
2014-03-23,,,,9.25,10.0,0.75,,3.458,11.5,,,
2014-03-24,,,,6.875,7.458,0.583,,3.0,4.875,,,
2014-03-25,,,,9.583,10.25,0.667,,3.042,6.167,,,
2014-03-26,,,,34.389,41.556,7.167,,4.304,12.174,,,
2014-03-27,,,,34.375,38.25,3.875,,6.167,19.458,,,
2014-03-28,,,,31.708,38.208,6.5,,8.458,22.042,,,
2014-03-29,,,,27.542,30.333,2.792,,4.708,25.375,,,
2014-03-30,,,,38.583,43.25,4.667,,6.522,39.25,,,
2014-03-31,,,,26.333,29.417,3.083,,6.833,42.333,,,
2014-04-01,,,,18.625,19.958,1.333,,4.458,9.083,,,
2014-04-02,,,,14.333,15.292,0.958,,4.25,9.958,,,
2014-04-03,,,,18.348,19.565,1.217,,5.292,6.875,,,
2014-04-04,,,,12.708,13.708,1.0,,4.583,6.667,,,
2014-04-05,,,,10.833,11.5,0.667,,3.542,7.083,,,
2014-04-06,,,,6.625,6.875,0.25,,3.042,5.083,,,
2014-04-07,,,,25.958,28.75,2.792,,5.125,8.458,,,
2014-04-08,,,,38.583,53.875,15.292,,7.708,26.292,,,
2014-04-09,,,,26.458,27.75,1.292,,8.25,36.875,,,
2014-04-10,,,,28.652,32.522,3.87,,9.167,39.125,,,
2014-04-11,,,,11.13,11.87,0.739,,4.826,10.174,,,
2014-04-12,,,,27.0,28.583,1.583,,6.042,19.417,,,
2014-04-13,,,,22.5,23.167,0.667,,6.208,15.25,,,
2014-04-14,,,,12.333,13.167,0.833,,4.792,12.292,,,
2014-04-15,,,,28.417,31.25,2.833,,6.667,16.958,,,
2014-04-16,,,,46.542,54.917,8.375,,9.958,35.917,,,
2014-04-17,,,,35.0,40.0,5.0,,11.917,47.917,,,
2014-04-18,,,,14.0,14.792,0.792,,5.875,35.917,,,
2014-04-19,,,,5.542,5.958,0.417,,5.125,11.792,,,
2014-04-20,,,,8.958,9.917,0.958,,3.708,6.667,,,
2014-04-21,,,,16.458,19.167,2.708,,3.458,4.583,,,
2014-04-22,,,,8.792,9.208,0.417,,4.583,14.792,,,
2014-04-23,,,,14.75,16.375,1.625,,5.5,14.042,,,
2014-04-24,,,,18.217,19.217,1.0,,5.958,14.75,,,
2014-04-25,,,,25.304,27.13,1.826,,6.609,17.478,,,
2014-04-26,,,,20.042,21.417,1.375,,7.042,16.458,,,
2014-04-27,,,,12.292,13.0,0.708,,6.417,12.25,,,
2014-04-28,,,,19.708,21.292,1.583,,4.875,13.0,,,
2014-04-29,,,,11.208,12.25,1.042,,2.958,6.708,,,
2014-04-30,,,,13.833,15.25,1.417,,5.583,12.125,,,
2014-05-01,,,,21.739,27.043,5.304,,7.333,14.208,,,
2014-05-02,,,,22.125,23.75,1.625,,7.5,19.458,,,
2014-05-03,,,,17.417,18.792,1.375,,7.875,27.042,,,
2014-05-04,,,,8.792,9.292,0.5,,5.667,16.042,,,
2014-05-05,,,,11.5,12.042,0.542,,4.917,19.667,,,
2014-05-06,,,,7.083,7.542,0.458,,5.333,12.958,,,
2014-05-07,,,,18.391,19.304,0.913,,6.652,19.913,,,
2014-05-08,,,,21.826,23.261,1.435,,6.167,17.125,,,
2014-05-09,,,,11.792,12.833,1.042,,5.375,15.583,,,
2014-05-10,,,,4.917,5.125,0.208,,4.875,10.458,,,
2014-05-11,,,,10.333,11.083,0.75,,5.583,15.458,,,
2014-05-12,,,,22.375,23.667,1.292,,4.958,15.125,,,
2014-05-13,,,,24.375,26.625,2.25,,6.625,13.292,,,
